,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.0177364625182939,0.9942833087257331,1.0095238095238095,0.9888905050505051,1.0545003408748592,0.9929908376229407,0.9990378497016719,0.9931887137472034,1.0076932544378698,1.005807200929152,1.0200772200772201,1.0258147309749233,1.0277777777777777,0.992530345471522,0.9978474911853575,0.9697594834259976,0.9901800327332242,0.9965219067960013,1.0291543829533156,1.0138888888888888,0.9716430737039884,0.9989258861439313,0.9711307137129109,1.0331824236924918,1.043517679057117
1,0.9867193537336383,1.0057495597322188,1.0062893081761006,0.9642476580222136,0.9678922876838996,1.0047057583423684,0.9846153846153847,0.9959988582860405,0.9888422888152307,0.9861431870669746,0.9969719909159728,0.9815463087248323,0.986986986986987,0.9952963311382879,0.9870550161812298,1.0240963582181621,0.9900826446280991,0.9883758139534884,1.0021212368442523,0.964041095890411,0.995706787012138,1.0193548387096774,0.9744013212221305,1.0014575148437608,0.9826238053866203
2,1.0084131315904208,0.988084633875514,0.996875,1.0317796610169492,1.0113281553398057,0.9672102277410991,1.009765625,0.9902487007303794,0.9904988123515439,0.9847775175644028,0.9893697798025817,0.994869073862362,1.0060851926977687,1.0009451795841209,0.9704918032786886,0.9799297108044724,0.9833055091819699,1.0011745838133317,0.9752684378590102,1.019538188277087,1.0060358620689656,1.0021097046413503,1.035593220338983,1.0247836734693878,0.9805481874447391
3,0.9908243658724059,1.0072366674282045,0.9858959247648904,0.9784410677618071,0.9935987281936279,0.9733662365233157,1.011605415860735,0.9947856375600954,0.9994014388489209,1.010107966706302,0.9884881043745203,1.0214762886597937,0.9899193548387096,1.0066100094428707,1.0112616216216217,0.9858757062146892,1.0169779286926994,1.0035271379043236,0.9992672497750735,1.0,0.990572763567762,0.9894736842105263,0.9623567921440261,0.9857752813080368,0.9882777276825969
4,0.9755878787878789,0.9731800766283525,0.9713832206468155,0.975864048916602,0.9524946859903383,0.9490042028847073,0.988527724665392,0.9615600331275094,0.9604079564170784,0.9688042671649043,0.9798136645962733,0.9672033200381095,0.9613034623217923,0.9624765478424016,0.9665924395216251,0.9921214899713467,0.9532554257095158,0.9859485304036332,0.9651920470789166,0.9686411149825784,0.9904858131487889,0.9691489361702128,0.967687074829932,0.9408347686354548,0.9726277372262774
5,1.0276114272461463,1.0196850393700787,1.034367176779897,1.010752688172043,1.0338150922266673,0.9908279966281249,1.0203110251450678,0.9806181161059614,1.0006236096203776,1.0322002430133657,1.043581616481775,1.0521737678642982,0.9841101694915254,1.030214424951267,1.0264973174203438,1.018049365430336,1.0262697022767076,1.0059363194819213,1.0465840898599783,1.0179856115107915,1.014845743446996,1.0186608122941823,1.0307557117750439,1.0552147239263803,1.024390243902439
6,1.0033571788413098,1.0202687258687257,1.0,1.0223421276595746,1.0114446293447206,1.0502632737369633,1.0066335444420178,0.9981460789709208,1.0199750312109863,1.0005876392347128,0.9855732725892179,1.017354003691891,1.0,0.9895931882686849,1.0056113131313131,1.0134763120567376,0.9880546075085325,0.9811098349755184,1.0301484911971184,1.0318021201413428,1.0094678141135973,1.0107758620689655,1.0179028132992327,1.0188976744186047,0.9954212454212454
7,0.9958185718072927,0.9924313981932233,1.0047493670886076,1.0124869719259573,1.00646856131746,1.0125941538945153,1.0018832391713748,0.9962880557821955,1.0048959608323134,1.0341176470588236,0.9930662557781201,0.9805036809050451,1.047362755651238,0.988527724665392,1.017857506377681,1.0,1.0310880829015545,0.962693693971227,1.0188209688785022,1.00513698630137,1.0042612047588,1.019189765458422,1.0117252931323284,0.9900120056787316,1.0064397424103035
8,0.977310954876027,1.0090600710163145,1.0062991967264334,0.9784156572815501,0.9742959036144578,0.9900499888559875,0.9877834586466165,0.9987562119526634,1.0079181485992692,0.9891931740614335,0.9922420480993018,0.9983403501702068,0.9886947584789312,0.9864603481624759,1.0076757894736843,0.996499933939892,0.9916247906197655,0.98,1.002731594568329,0.979557069846678,1.0042458404074703,0.9937238493723849,1.0074503311258278,0.9884726224783862,0.979890310786106
9,1.009455532993248,1.0222019335997727,1.00469232001923,1.0220605042016808,1.015666302610127,1.0188457765842835,1.0313970977779672,1.0099515018204308,1.0151047588111093,1.009774804117489,0.9921813917122753,0.9933609870353355,1.021829521829522,1.0196078431372548,1.007616275911634,1.0014044943820224,1.0016891891891893,1.0,1.0122848835686409,1.0208695652173914,1.0042251844798857,1.0294736842105263,1.009038619556286,1.0058309037900874,1.0
10,1.0298140099679862,1.0189456001608868,1.0404984423676011,1.0010261031430985,1.049511624010878,1.001231041176749,1.0230642066420665,1.0240156945764485,1.0321428571428573,1.0523917995444192,1.0181245074862095,1.0192160657858857,1.022380467955239,1.0144230769230769,1.0280784546275437,1.0168302945301544,1.015177065767285,1.0191346938775512,1.0040366402732495,1.0255536626916524,1.0176781144781146,1.0102249488752557,1.015472312703583,1.0275385507246377,1.039179104477612
11,1.0,0.9941021443581437,0.9745532934131738,1.003081724845996,0.97757030162413,0.9852220243068144,0.9828660301301638,1.0036070311400709,0.9238754325259516,0.987012987012987,1.0030959752321982,1.0057390163934428,0.9691542288557214,0.9933649289099526,0.9978984881013485,0.9951735172413794,0.9651162790697675,0.9924866233058857,1.012087005824442,0.9833887043189369,0.9933829698819258,0.9827935222672065,0.9879711307137129,0.9689704508424241,0.9955116696588869
12,0.9950372208436724,1.0118598540145984,0.9831005023643566,0.9754350453469063,0.995253158548302,0.9662528099325617,0.9871559633027523,1.00539244895373,0.9925093632958801,0.9879385964912281,0.9861111111111112,0.9975537114214031,0.9804928131416838,0.9990458015267175,0.9726319065707475,1.0090078902199415,0.9948364888123924,0.9508256258776815,0.9814281955302047,0.9966216216216216,1.0249791507355195,0.9794026776519053,0.9797077922077922,1.0145560068564614,0.9792605951307484
13,0.9850374064837906,0.9972991845614928,0.9875,0.9916054705469539,0.9928457778642644,0.9935297989394334,0.9944237918215614,1.0166859306656941,0.998114213836478,1.0027755826859046,0.9812206572769953,1.0089882352941177,0.9916230366492147,0.9751671442215855,0.9989174025974026,1.0,0.9844290657439446,1.0291733509884309,1.0250032432432432,0.9847457627118644,0.9829394210373081,0.9831756046267087,0.9809444904722452,0.9813463842837663,0.9852670349907919
14,1.0084374683544304,1.0253163824480798,0.9794329113924052,1.020104092945451,0.9959993543626636,0.980467154987792,1.0046743925233645,1.0128959592309377,0.9892869673225282,1.0094069645538775,1.0015948963317385,1.0064777244013288,1.0073917634635692,0.9882468168462292,0.9815821387933742,0.9972527472527473,1.0017574692442883,1.0038680412371135,0.9980171453643389,1.0034423407917383,1.0041335537190084,1.0032085561497326,1.021114864864865,1.0058479532163742,0.991588785046729
15,1.020923207930655,1.0242454342280514,1.0161550470951932,1.0020746887966805,1.0120578623050003,1.0491377625171043,1.0037209246944376,1.0289348958333333,0.9834394904458599,1.0043859649122806,1.0302547770700636,1.019308100649267,1.0272536687631026,1.0029732408325074,1.0463576158940397,1.0096418732782368,1.0175438596491229,1.008987914787338,1.0303852689781114,0.9897084048027445,1.0246913255093655,1.007462686567164,1.011579818031431,1.0174418604651163,1.000942507068803
16,1.0,1.0262612682109717,1.033383698864995,0.9803329192546585,1.0142970429902551,1.0151895042550865,0.9916574729824311,1.0011262657835394,1.005181347150259,1.027292576419214,0.9799072642967542,1.0213114174441453,0.986734693877551,1.0138339920948616,1.0443037974683544,1.0013642564802183,1.0086206896551724,1.0241668227304925,0.9961517948717948,1.0103986135181975,0.9895569612119374,1.0116402116402117,0.9959116925592805,0.9857142857142858,1.0263653483992468
17,1.0114727718389878,0.9949691275167786,0.9892332307692309,1.0263974210814426,1.020357687883868,1.0,1.0,0.9943800624943119,1.0122432989690722,1.002125398512221,0.9842271293375394,1.0139078481413337,1.0072388831437435,1.0097465886939572,1.0303030303030303,1.0040871934604905,1.0068376068376068,0.9826126362487181,1.0154440472464292,1.012006861063465,1.0162337662337662,1.0167364016736402,1.0106732348111658,0.991304347826087,0.9972477064220183
18,1.0048622429332161,1.0063190385995584,0.9906687634991888,0.9763390946502059,1.0038385311908287,0.9887803184761662,1.0009360747663552,0.9971754213351028,1.0057278108437318,0.9957582184517497,1.0048076923076923,0.9878048780487805,0.9835728952772074,1.0,0.9892141176470589,1.0047500678426051,0.9898132427843803,1.011375956761655,1.008241334836674,0.9796610169491525,0.9936102236421726,1.0164609053497942,0.9715678310316815,0.9766081871345029,0.9954001839926403
19,1.0137109854335296,1.038126595311126,1.0251176763135288,1.0200193550780103,1.0107045871559632,1.0517030574733979,1.0280111626350512,1.0169980266277772,1.0183554430379747,1.0031948881789137,1.014354066985646,1.0254617283950618,1.0260960334029228,1.02992277992278,1.0138814888110823,1.003375013234287,1.0240137221269296,1.08,1.0515378488619997,1.0103806228373702,1.0112540192926045,1.0506072874493928,1.0117056856187292,0.998505389221557,1.0258780036968578
20,0.987272553699284,1.006456811678048,1.0290939562782082,1.0051669421487603,0.999241150691497,1.0215821541483778,1.0099894496066126,1.0128130883529,0.9881904405812897,0.9872611464968153,1.0227987421383649,1.0391272103864082,1.0162767039674465,1.0121836925960637,0.9853326201401987,1.0067294751009421,1.0301507537688441,0.9918962962962963,1.014345500868381,0.964041095890411,0.999206359300477,0.9759152215799615,1.0041322314049588,0.9850075322158148,0.990990990990991
21,0.9911349026463786,1.0060150684650284,1.0238095238095237,1.0123329704699355,0.9856181506351559,0.9988244440521752,0.9892086330935251,0.9950495049504952,0.9893091823899371,0.989247311827957,0.9884704073789393,1.0144822760113263,1.008008008008008,0.9935185185185185,1.0248000000000002,0.9866310160427807,1.0016260162601627,0.9883351007423119,1.0147309508364888,1.0071047957371226,0.9992031831940389,0.9802566633761106,1.0008230452674898,1.0030441326170287,0.9945454545454545
